forced_step_index,t_before,h_forced,flowstar_status,torch_noqueue_status,torch_v2_status,torch_noqueue_accepts_flowstar_h,torch_v2_accepts_flowstar_h,first_numeric_channel_divergence,channel_attribution_valid,center_delta_noqueue,center_delta_v2,scale_delta_noqueue,scale_delta_v2,right_map_width_ratio_noqueue_over_flowstar,right_map_width_ratio_v2_over_flowstar,reset_width_ratio_noqueue_over_flowstar,reset_width_ratio_v2_over_flowstar,target_width_ratio_noqueue_over_flowstar,target_width_ratio_v2_over_flowstar,picard_residual_ratio_noqueue_over_flowstar,picard_residual_ratio_v2_over_flowstar,output_range_width_ratio_noqueue_over_flowstar,output_range_width_ratio_v2_over_flowstar,verdict
10,0.14783146625725002,0.016210890375625009,accepted,accepted,accepted,true,true,center_scaling,true,0.070634118523199341,0.070634118523199341,0.0097420768779074574,0.0097420768779074574,0.16988634496396121,0.16988634496396121,1.0245841304265488,1.0245841304265488,1,1,0.9447061823270344,0.9447061823270344,0.87016089943352848,0.87016089943352848,center_scaling
11,0.16404235663287503,0.01783197941318751,accepted,accepted,accepted,true,true,center_scaling,true,0.079305567170426361,0.079305567170426361,0.0092580808099389511,0.0092580808099389511,0.17348537633657118,0.17348537633657118,1.021383208494721,1.021383208494721,1,1,0.87584355302815242,0.87584355302815242,0.86031636498396558,0.86031636498396558,center_scaling
12,0.18187433604606254,0.0098075886772531311,accepted,accepted,accepted,true,true,center_scaling,true,0.044183807532526709,0.044183807532526709,0.0044717850281105753,0.0044717850281105753,0.17500249976052693,0.17500249976052693,1.0095570421199098,1.0095570421199098,1,1,1.3637965882530048,1.3637965882530048,0.91972734638011255,0.91972734638011255,center_scaling
13,0.19168192472331566,0.010788347544978445,accepted,accepted,accepted,true,true,center_scaling,true,0.048957521990850239,0.048957521990850239,0.0052184316049938562,0.0052184316049938562,0.17669071445630163,0.17669071445630163,1.0110473495727526,1.0110473495727526,1,1,1.2617592293001083,1.2617592293001083,0.91261290097314518,0.91261290097314518,center_scaling
14,0.20247027226829412,0.01186718229947629,accepted,accepted,accepted,true,true,center_scaling,true,0.054174298819016586,0.054174298819016586,0.00532357077064885,0.00532357077064885,0.17843219682885764,0.17843219682885764,1.0105767670223182,1.0105767670223182,1,1,1.1646254216130769,1.1646254216130769,0.90601680945685958,0.90601680945685958,center_scaling
15,0.2143374545677704,0.01305390052942392,accepted,accepted,accepted,true,true,center_scaling,true,0.059838301462485921,0.059838301462485921,0.0051662246570604309,0.0051662246570604309,0.17996244009580661,0.17996244009580661,1.0092881858641332,1.0092881858641332,1,1,1.0788122994285694,1.0788122994285694,0.89948715257283607,0.89948715257283607,center_scaling
16,0.22739135509719433,0.014359290582366313,accepted,accepted,accepted,true,true,center_scaling,true,0.065937354012507221,0.065937354012507221,0.0048432398787782716,0.0048432398787782716,0.18115608906464598,0.18115608906464598,1.0074703863994638,1.0074703863994638,1,1,1.0033947104019914,1.0033947104019914,0.89263648235104454,0.89263648235104454,center_scaling
17,0.24175064567956064,0.015795219640602945,accepted,accepted,accepted,true,true,center_scaling,true,0.072436730776903602,0.072436730776903602,0.0043156668624512728,0.0043156668624512728,0.181889416124103,0.181889416124103,1.0050186210464016,1.0050186210464016,1,1,0.93745928240740883,0.93745928240740883,0.88535283732061409,0.88535283732061409,center_scaling
18,0.2575458653201636,0.017374741604663242,accepted,accepted,accepted,true,true,center_scaling,true,0.07927194142597549,0.07927194142597549,0.0035426110316371384,0.0035426110316371384,0.18201829333463948,0.18201829333463948,1.0018174889912199,1.0018174889912199,1,1,0.8821040684573388,0.8821040684573388,0.87736954573662929,0.87736954573662929,center_scaling
19,0.27492060692482684,0.019112215765129569,accepted,accepted,accepted,true,true,center_scaling,true,0.086340906708270326,0.086340906708270326,0.0033070176105740867,0.0033070176105740867,0.18137993260405522,0.18137993260405522,0.99774263465212631,0.99774263465212631,1,1,0.8309203104708367,0.8309203104708367,0.8688958046602282,0.8688958046602282,center_scaling
20,0.2940328226899564,0.010511718670821265,accepted,accepted,accepted,true,true,center_scaling,true,0.046969502542686836,0.046969502542686836,0.0017875370121759465,0.0017875370121759465,0.18077292283211002,0.18077292283211002,0.99731639163852981,0.99731639163852981,1,1,1.2961666124891265,1.2961666124891265,0.92937841878472793,0.92937841878472793,center_scaling
21,0.30454454136077769,0.011562890537903391,accepted,accepted,accepted,true,true,center_scaling,true,0.051153053316016717,0.051153053316016717,0.0019111532701335254,0.0019111532701335254,0.17981389538986634,0.17981389538986634,0.99591476184634931,0.99591476184634931,1,1,1.2100067436143993,1.2100067436143993,0.92353071193555869,0.92353071193555869,center_scaling
22,0.31610743189868107,0.012719179591693731,accepted,accepted,accepted,true,true,center_scaling,true,0.055564154549692768,0.055564154549692768,0.0021250290356991802,0.0021250290356991802,0.17850638571292335,0.17850638571292335,0.99389419251863298,0.99389419251863298,1,1,1.1318831075178939,1.1318831075178939,0.91742719770128067,0.91742719770128067,center_scaling
23,0.32882661149037479,0.013991097550863106,accepted,accepted,accepted,true,true,center_scaling,true,0.060167533844975751,0.060167533844975751,0.0023562589032398995,0.0023562589032398995,0.17675022580383165,0.17675022580383165,0.99142005770862551,0.99142005770862551,1,1,1.0620232431093946,1.0620232431093946,0.91101278411177755,0.91101278411177755,center_scaling
24,0.34281770904123787,0.015390207305949418,accepted,accepted,accepted,true,true,center_scaling,true,0.064910705668223323,0.064910705668223323,0.0026037971055561243,0.0026037971055561243,0.17446571420994242,0.17446571420994242,0.98842482468941029,0.98842482468941029,1,1,0.99941719745737057,0.99941719745737057,0.90254031003144686,0.90254031003144686,center_scaling
25,0.35820791634718729,0.016929228036544362,accepted,accepted,accepted,true,true,center_scaling,true,0.069720722041800243,0.069720722041800243,0.0028655829149339257,0.0028655829149339257,0.17156743091570126,0.17156743091570126,0.98482873507759716,0.98482873507759716,1,1,0.94338253810780714,0.94338253810780714,0.89171356388650713,0.89171356388650713,center_scaling
26,0.37513714438373164,0.0186221508401988,accepted,accepted,accepted,true,true,center_scaling,true,0.074501308895133733,0.074501308895133733,0.003552897092944568,0.003552897092944568,0.16797012947113726,0.16797012947113726,0.98055531469304902,0.98055531469304902,1,1,0.89403358955487844,0.89403358955487844,0.87983427452553087,0.87983427452553087,center_scaling
27,0.39375929522393044,0.020484365924218682,accepted,accepted,accepted,true,true,center_scaling,true,0.079130971229233293,0.079130971229233293,0.0048289397263120426,0.0048289397263120426,0.16359299702625574,0.16359299702625574,0.97553033207354001,0.97553033207354001,1,1,0.85220664746035979,0.85220664746035979,0.86687753627802711,0.86687753627802711,center_scaling
28,0.41424366114814914,0.022532802516640551,accepted,accepted,accepted,true,true,center_scaling,true,0.083462849298739816,0.083462849298739816,0.0062595787419425508,0.0062595787419425508,0.15836632408701601,0.15836632408701601,0.96967714534936678,0.96967714534936678,1,1,0.81497430105215218,0.81497430105215218,0.85282819453390546,0.85282819453390546,center_scaling
29,0.43677646366478967,0.012393041384152304,accepted,accepted,accepted,true,true,center_scaling,true,0.044257480100641788,0.044257480100641788,0.0037113096119247846,0.0037113096119247846,0.1554774022289834,0.1554774022289834,0.98238513908103287,0.98238513908103287,1,1,1.3854649942525119,1.3854649942525119,0.92298119835284897,0.92298119835284897,center_scaling
30,0.44916950504894199,0.013632345522567535,accepted,accepted,accepted,true,true,center_scaling,true,0.047310971186527051,0.047310971186527051,0.0043331832637336642,0.0043331832637336642,0.15205070519862582,0.15205070519862582,0.97952019840442772,0.97952019840442772,1,1,1.3084018772515533,1.3084018772515533,0.91428918701044426,0.91428918701044426,center_scaling
31,0.46280185057150952,0.014995580074824289,accepted,accepted,accepted,true,true,center_scaling,true,0.050369386329565113,0.050369386329565113,0.0050286465760686627,0.0050286465760686627,0.14818808207507725,0.14818808207507725,0.9762095176810609,0.9762095176810609,1,1,1.2395607162145186,1.2395607162145186,0.90480719319188174,0.90480719319188174,center_scaling
32,0.47779743064633379,0.01649513808230672,accepted,accepted,accepted,true,true,center_scaling,true,0.053377462807873033,0.053377462807873033,0.0057903562842808454,0.0057903562842808454,0.14385878596252713,0.14385878596252713,0.97243198295919975,0.97243198295919975,1,1,1.1785900499044564,1.1785900499044564,0.8945514325870727,0.8945514325870727,center_scaling
33,0.49429256872864052,0.0057074312713594755,accepted,accepted,accepted,true,true,center_scaling,true,0.017974884982535078,0.017974884982535078,0.0019148372416078474,0.0019148372416078474,0.14248162752545646,0.14248162752545646,0.99112628655958224,0.99112628655958224,1,1,0.22545974028599056,0.22545974028599056,0.88617333242660523,0.88617333242660523,center_scaling
